331, 2171.000000, 1959.000000, 0, 173.520020, 171.374736, 220.203421
332, 2176.000000, 1980.000000, 0, 176.188720, 170.734235, 222.187523
333, 2222.000000, 2031.000000, 0, 180.125850, 169.899245, 224.321622
334, 2277.000000, 2074.000000, 0, 172.647400, 168.865792, 226.603674
335, 2290.000000, 2080.000000, 13, 156.978030, 167.624841, 229.038266
336, 2345.000000, 2154.000000, 13, 155.194090, 166.162628, 231.629325
337, 2306.000000, 2125.000000, 13, 138.829350, 164.443093, 234.386179
338, 2257.000000, 2075.000000, 13, 137.008850, 162.402841, 237.325734
339, 2273.000000, 2086.000000, 0, 169.566710, 159.974516, 240.463110
340, 2232.000000, 2054.000000, 13, 155.205810, 157.118215, 243.803699
341, 2253.000000, 2074.000000, 0, 163.947940, 153.836421, 247.338955
342, 2264.000000, 2085.000000, 0, 160.530520, 150.159340, 251.051648
343, 2296.000000, 2115.000000, 13, 143.996920, 146.156477, 254.895193
344, 2312.000000, 2145.000000, 13, 137.930050, 141.941625, 258.784430
345, 2310.000000, 2140.000000, 0, 142.956270, 137.616504, 262.639780
346, 2382.000000, 2210.000000, 13, 126.390625, 133.237892, 266.409530
347, 2441.000000, 2265.000000, 0, 137.647610, 128.829035, 270.061397
348, 2429.000000, 2250.000000, 0, 153.393190, 124.390779, 273.582141
349, 2467.000000, 2295.000000, 0, 168.915650, 119.926621, 276.968756
350, 2500.000000, 2344.000000, 0, 186.403380, 115.474002, 280.216627
351, 2562.000000, 2412.000000, 0, 206.250120, 111.124857, 283.309586
352, 2519.000000, 2385.000000, 0, 219.605900, 107.032380, 286.208701
353, 2504.000000, 2371.000000, 0, 211.684750, 103.403806, 288.845334
354, 2572.000000, 2401.000000, 0, 193.022400, 100.466196, 291.135653
355, 2557.000000, 2402.000000, 0, 190.323550, 98.408033, 293.016328
356, 2580.000000, 2422.000000, 0, 205.707890, 97.345992, 294.462409
357, 2648.000000, 2491.000000, 0, 191.870670, 97.329770, 295.481409
358, 2699.000000, 2550.000000, 0, 188.070500, 98.355846, 296.101411
359, 2648.000000, 2511.000000, 0, 181.667660, 100.360309, 296.373129
360, 2655.000000, 2513.000000, 0, 180.595520, 103.222165, 296.364450
361, 2566.000000, 2439.000000, 0, 192.991940, 106.778892, 296.153799
362, 2449.000000, 2315.000000, 0, 173.614380, 110.836748, 295.829473
363, 2452.000000, 2306.000000, 0, 168.796080, 115.173040, 295.487135
364, 2524.000000, 2353.000000, 0, 161.715880, 119.535837, 295.228567
365, 2530.000000, 2343.000000, 0, 169.711910, 123.670574, 295.147299
366, 2538.000000, 2331.000000, 0, 166.943180, 127.358758, 295.312765
367, 2559.000000, 2339.000000, 0, 181.251400, 130.438625, 295.770376
368, 2623.000000, 2405.000000, 0, 243.794620, 132.824779, 296.538836
369, 2655.000000, 2462.000000, 0, 245.211850, 134.540551, 297.586073
370, 2630.000000, 2444.000000, 0, 231.583010, 135.701602, 298.831620
371, 2665.000000, 2466.000000, 0, 213.128850, 136.463963, 300.173064
372, 2686.000000, 2500.000000, 0, 231.471560, 136.979319, 301.523242
373, 2669.000000, 2495.000000, 0, 232.381590, 137.399683, 302.816122
374, 2635.000000, 2461.000000, 0, 259.142150, 137.912138, 303.976311
375, 2683.000000, 2505.000000, 0, 274.925350, 138.734433, 304.919476
376, 2756.000000, 2570.000000, -11, 315.743770, 140.102969, 305.561449
377, 2763.000000, 2591.000000, -11, 355.752500, 142.230107, 305.834264
